id,metatype,traits_label,traits_id,special_points,description,priority_avail,metatype_parent,metatype_category,attributes_id,karma_cost,created_at,updated_at
38,Human,metatype.traits.none,0,"9,7,5,3,1",description.traits.none,"A,B,C,D,E",None,metatype.title.metatype,0,0,"2018-10-01 01:33:25","2018-10-01 01:33:25"
39,Elf,metatype.traits.elf,1,"8,6,3,0,0",description.traits.elf,"A,B,C,D",None,metatype.title.metatype,0,0,"2018-10-01 01:33:26","2018-10-01 01:33:26"
40,Dwarf,metatype.traits.dwarf,2,"7,4,1,0,0",description.traits.dwarf,"A,B,C",None,metatype.title.metatype,0,0,"2018-10-01 01:33:26","2018-10-01 01:33:26"
41,Ork,metatype.traits.ork,3,"7,4,1,0,0",description.traits.ork,"A,B,C",None,metatype.title.metatype,0,0,"2018-10-01 01:33:26","2018-10-01 01:33:26"
42,Troll,metatype.traits.troll,4,"5,0,0,0,0",description.traits.troll,"A,B",None,metatype.title.metatype,0,0,"2018-10-01 01:33:26","2018-10-01 01:33:26"
43,Nartaki,metatype.traits.nartaki,5,"9,7,5,3,1",description.traits.nartaki,"A,B,C,D,E",metatype.human.title,metatype.title.metavariants,0,0,"2018-10-01 01:33:26","2018-10-01 01:33:26"
44,Dryad,metatype.traits.dryad,6,"8,6,3,0,0",description.traits.dryad,"A,B,C,D",metatype.elf.title,metatype.title.metavariants,0,0,"2018-10-01 01:33:26","2018-10-01 01:33:26"
45,Nocturna,metatype.traits.nocturna,7,"8,6,3,0,0",description.traits.nocturna,"A,B,C,D",metatype.elf.title,metatype.title.metavariants,0,0,"2018-10-01 01:33:26","2018-10-01 01:33:26"
46,Wakyambi,metatype.traits.wakyambi,8,"8,6,3,0,0",description.traits.wakyambi,"A,B,C,D",metatype.elf.title,metatype.title.metavariants,0,12,"2018-10-01 01:33:26","2018-10-01 01:33:26"
47,"Xapiri Thëpë",metatype.traits.xapiri_thepe,9,"8,6,3,0,0",description.traits.xapiri_thepe,"A,B,C,D",metatype.elf.title,metatype.title.metavariants,0,0,"2018-10-01 01:33:26","2018-10-01 01:33:26"
48,Gnome,metatype.traits.gnome,10,"7,4,1,0,0",description.traits.gnome,"A,B,C",metatype.dwarf.title,metatype.title.metavariants,0,7,"2018-10-01 01:33:26","2018-10-01 01:33:26"
49,Hanuman,metatype.traits.hanuman,11,"7,4,1,0,0",description.traits.hanuman,"A,B,C",metatype.dwarf.title,metatype.title.metavariants,0,5,"2018-10-01 01:33:26","2018-10-01 01:33:26"
50,Koborokuru,metatype.traits.koborokuru,12,"7,4,1,0,0",description.traits.koborokuru,"A,B,C",metatype.dwarf.title,metatype.title.metavariants,0,0,"2018-10-01 01:33:26","2018-10-01 01:33:26"
51,Menehune,metatype.traits.menehune,13,"7,4,1,0,0",description.traits.menehune,"A,B,C",metatype.dwarf.title,metatype.title.metavariants,0,2,"2018-10-01 01:33:26","2018-10-01 01:33:26"
52,Hobgoblin,metatype.traits.hobgoblin,14,"7,4,0,0,0",description.traits.hobgoblin,"A,B,C",metatype.ork.title,metatype.title.metavariants,0,5,"2018-10-01 01:33:26","2018-10-01 01:33:26"
53,Ogre,metatype.traits.ogre,15,"7,4,0,0,0",description.traits.ogre,"A,B,C",metatype.ork.title,metatype.title.metavariants,0,8,"2018-10-01 01:33:26","2018-10-01 01:33:26"
54,Oni,metatype.traits.oni,16,"7,4,0,0,0",description.traits.oni,"A,B,C",metatype.ork.title,metatype.title.metavariants,0,4,"2018-10-01 01:33:26","2018-10-01 01:33:26"
55,Satyr,metatype.traits.satyr,17,"5,0,0,0,0",description.traits.satyr,"A,B,C",metatype.ork.title,metatype.title.metavariants,0,10,"2018-10-01 01:33:26","2018-10-01 01:33:26"
56,Cyclops,metatype.traits.cyclops,18,"5,0,0,0,0",description.traits.cyclops,"A,B",metatype.troll.title,metatype.title.metavariants,0,2,"2018-10-01 01:33:26","2018-10-01 01:33:26"
57,Fomorian,metatype.traits.fomorian,19,"5,0,0,0,0",description.traits.fomorian,"A,B",metatype.troll.title,metatype.title.metavariants,0,12,"2018-10-01 01:33:26","2018-10-01 01:33:26"
58,Giant,metatype.traits.giant,20,"5,0,0,0,0",description.traits.giant,"A,B",metatype.troll.title,metatype.title.metavariants,0,2,"2018-10-01 01:33:26","2018-10-01 01:33:26"
59,Minotaur,metatype.traits.minotaur,21,"5,0,0,0,0",description.traits.minotaur,"A,B",metatype.troll.title,metatype.title.metavariants,0,2,"2018-10-01 01:33:26","2018-10-01 01:33:26"
60,Centaur,metatype.traits.centaur,22,"6,3,0,0,0",description.traits.centaur,"A,B,C",None,metatype.title.metasapient_races,0,25,"2018-10-01 01:33:26","2018-10-01 01:33:26"
61,Naga,metatype.traits.naga,23,"4,2,0,0,0",description.traits.naga,"A,B,C",None,metatype.title.metasapient_races,0,25,"2018-10-01 01:33:26","2018-10-01 01:33:26"
62,Pixie,metatype.traits.pixie,24,"6,3,0,0,0",description.traits.pixie,"A,B,C",None,metatype.title.metasapient_races,0,15,"2018-10-01 01:33:26","2018-10-01 01:33:26"
63,Sasquatch,metatype.traits.sasquatch,25,"5,2,0,0,0",description.traits.sasquatch,"A,B,C",None,metatype.title.metasapient_races,0,20,"2018-10-01 01:33:26","2018-10-01 01:33:26"
64,"Bovine Shapeshifter",metatype.traits.bovine_shapeshifter,26,"8,6,4,0,0",description.traits.bovine_shapeshifter,"A,B,C",None,metatype.title.shapeshifter,0,5,"2018-10-01 01:33:26","2018-10-01 01:33:26"
65,"Canine Shapeshifter",metatype.traits.canine_shapeshifter,27,"7,5,3,0,0",description.traits.canine_shapeshifter,"A,B,C",None,metatype.title.shapeshifter,0,10,"2018-10-01 01:33:26","2018-10-01 01:33:26"
66,"Equine Shapeshifter",metatype.traits.equine_shapeshifter,28,"6,4,2,0,0",description.traits.equine_shapeshifter,"A,B,C",None,metatype.title.shapeshifter,0,15,"2018-10-01 01:33:26","2018-10-01 01:33:26"
67,"Falconine Shapeshifter",metatype.traits.falconine_shapeshifter,29,"7,5,3,0,0",description.traits.falconine_shapeshifter,"A,B,C",None,metatype.title.shapeshifter,0,10,"2018-10-01 01:33:26","2018-10-01 01:33:26"
68,"Leonine Shapeshifter",metatype.traits.leonine_shapeshifter,30,"4,2,0,0,0",description.traits.leonine_shapeshifter,"A,B,C",None,metatype.title.shapeshifter,0,20,"2018-10-01 01:33:26","2018-10-01 01:33:26"
69,"Lupine Shapeshifter",metatype.traits.lupine_shapeshifter,31,"6,4,2,0,0",description.traits.lupine_shapeshifter,"A,B,C",None,metatype.title.shapeshifter,0,15,"2018-10-01 01:33:26","2018-10-01 01:33:26"
70,"Pantherine Shapeshifter",metatype.traits.pantherine_shapeshifter,32,"4,2,0,0,0",description.traits.pantherine_shapeshifter,"A,B,C",None,metatype.title.shapeshifter,0,25,"2018-10-01 01:33:27","2018-10-01 01:33:27"
71,"Tigrine Shapeshifter",metatype.traits.tigrine_shapeshifter,33,"4,2,0,0,0",description.traits.tigrine_shapeshifter,"A,B,C",None,metatype.title.shapeshifter,0,25,"2018-10-01 01:33:27","2018-10-01 01:33:27"
72,"Ursine Shapeshifter",metatype.traits.ursine_shapeshifter,34,"4,2,0,0,0",description.traits.ursine_shapeshifter,"A,B,C",None,metatype.title.shapeshifter,0,20,"2018-10-01 01:33:27","2018-10-01 01:33:27"
73,"Vulpine Shapeshifter",metatype.traits.vulpine_shapeshifter,35,"8,6,4,0,0",description.traits.vulpine_shapeshifter,"A,B,C",None,metatype.title.shapeshifter,0,5,"2018-10-01 01:33:27","2018-10-01 01:33:27"
74,"Metasapient ai",metatype.traits.metasapient_ai,36,"4,2,0,0,0",description.traits.metasapient_ai,"A,B,C",None,metatype.title.ai_races,0,0,"2018-10-01 01:33:27","2018-10-01 01:33:27"
