id,character_id,body_min,body_max,agility_min,agility_max,reaction_min,reaction_max,strength_min,strength_max,willpower_min,willpower_max,logic_min,logic_max,intuition_min,intuition_max,charisma_min,charisma_max,edge_min,edge_max,magic,essence,initiative,movement,created_at,updated_at
1,0,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,6,2,7,0,6,1d6,x2/x4/+2,"2018-10-14 05:45:02","2018-10-14 05:45:02"
2,1,1,6,2,7,1,6,1,6,1,6,1,6,1,6,3,8,1,6,0,6,1d6,x2/x4/+2,"2018-10-14 05:45:02","2018-10-14 05:45:02"
3,2,3,8,1,6,1,5,3,8,2,7,1,6,1,6,1,6,1,6,0,6,1d6,x2/x4/+1,"2018-10-14 05:45:02","2018-10-14 05:45:02"
4,3,4,9,1,6,1,6,3,8,1,6,1,5,1,6,1,5,1,6,0,6,1d6,x2/x4/+2,"2018-10-14 05:45:02","2018-10-14 05:45:02"
5,4,5,10,1,5,1,6,5,10,1,6,1,5,1,5,1,4,1,6,0,6,1d6,x2/x4/+2,"2018-10-14 05:45:03","2018-10-14 05:45:03"
6,5,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,6,2,7,0,6,1d6,x2/x4/+2,"2018-10-14 05:45:03","2018-10-14 05:45:03"
7,6,1,6,2,7,1,6,1,5,1,6,1,6,1,6,3,8,1,6,0,6,1d6,x2/x4/+2,"2018-10-14 05:45:03","2018-10-14 05:45:03"
8,7,1,5,3,8,1,6,1,6,1,6,1,6,1,6,2,7,1,6,0,6,1d6,x2/x4/+1,"2018-10-14 05:45:03","2018-10-14 05:45:03"
9,8,1,6,2,7,1,6,1,6,1,6,1,5,2,7,1,6,1,6,0,6,1d6,x2/x4/+2,"2018-10-14 05:45:03","2018-10-14 05:45:03"
10,9,1,6,2,7,1,6,1,6,1,6,1,5,1,6,2,7,1,6,0,6,1d6,x2/x4/+2,"2018-10-14 05:45:03","2018-10-14 05:45:03"
11,10,1,4,2,7,1,6,1,4,1,7,2,7,1,6,1,6,1,6,0,6,1d6,x2/x4/+2,"2018-10-14 05:45:03","2018-10-14 05:45:03"
12,11,1,6,2,7,1,6,2,7,1,6,1,5,2,7,1,5,1,6,0,6,1d6,x2/x4/+1,"2018-10-14 05:45:03","2018-10-14 05:45:03"
13,12,2,7,1,6,1,6,2,7,2,7,1,6,1,6,1,6,1,6,0,6,1d6,x2/x4/+2,"2018-10-14 05:45:03","2018-10-14 05:45:03"
14,13,2,7,2,7,1,5,2,7,1,6,1,5,1,6,2,7,1,6,0,6,1d6,x2/x4/+2,"2018-10-14 05:45:03","2018-10-14 05:45:03"
15,14,3,8,1,6,1,6,2,7,1,6,1,5,1,6,1,5,1,6,0,6,1d6,x2/x4/+2,"2018-10-14 05:45:03","2018-10-14 05:45:03"
16,15,4,9,1,6,1,5,3,8,2,7,1,5,1,6,1,4,1,6,0,6,1d6,x2/x4/+2,"2018-10-14 05:45:03","2018-10-14 05:45:03"
17,16,3,8,2,7,1,6,2,7,1,6,1,5,1,6,2,7,1,6,0,6,1d6,x2/x4/+2,"2018-10-14 05:45:03","2018-10-14 05:45:03"
18,17,2,7,1,6,2,7,2,7,1,6,1,6,1,6,1,5,1,6,0,6,1d6,x2/x4/+2,"2018-10-14 05:45:03","2018-10-14 05:45:03"
19,18,5,10,1,5,1,6,6,11,1,6,1,4,1,5,1,4,1,6,0,6,1d6,x2/x4/+1,"2018-10-14 05:45:03","2018-10-14 05:45:03"
20,19,4,9,1,5,1,6,5,10,1,5,1,4,1,4,1,5,1,6,0,6,1d6,x2/x4/+1,"2018-10-14 05:45:03","2018-10-14 05:45:03"
21,20,5,10,1,5,1,5,5,10,1,6,1,5,1,5,1,5,1,6,0,6,1d6,x2/x4/+1,"2018-10-14 05:45:03","2018-10-14 05:45:03"
22,21,6,11,1,5,1,6,5,10,1,6,1,5,1,6,1,4,1,6,0,6,1d6,"x2/x4/+1 ","2018-10-14 05:45:03","2018-10-14 05:45:03"
23,22,3,8,1,6,1,6,3,8,1,6,1,6,1,5,1,5,1,5,1,6,1d6,x1/x4/+4,"2018-10-14 05:45:03","2018-10-14 05:45:03"
24,23,3,8,1,4,2,7,4,9,2,7,1,6,1,6,2,7,1,5,1,6,1d6,x2/x4/+2,"2018-10-14 05:45:03","2018-10-14 05:45:03"
25,24,1,2,3,8,3,8,1,2,3,8,2,7,2,7,3,8,2,7,1,6,1d6,"x1/x2/+1,x2/x6/+2","2018-10-14 05:45:03","2018-10-14 05:45:03"
26,25,6,11,1,6,1,6,5,10,1,6,1,6,1,6,1,6,1,6,1,6,1d6,x2/x4/+2,"2018-10-14 05:45:03","2018-10-14 05:45:03"
27,26,3,8,1,4,1,4,4,9,1,6,1,5,1,6,1,6,1,4,1,6,1d6,x1/x4/+1,"2018-10-14 05:45:04","2018-10-14 05:45:04"
28,27,1,5,1,6,2,7,1,5,2,7,1,5,1,5,2,7,1,4,1,6,1d6,x2/x6/+3,"2018-10-14 05:45:04","2018-10-14 05:45:04"
29,28,4,9,1,4,1,6,5,10,1,6,1,6,1,6,1,6,1,4,1,6,1d6,x1/x4/+4,"2018-10-14 05:45:04","2018-10-14 05:45:04"
30,29,1,4,2,7,3,8,1,4,1,6,1,5,2,7,2,7,1,4,1,6,2d6,"x1/x2/+0.5,x2/x6/+2","2018-10-14 05:45:04","2018-10-14 05:45:04"
31,30,1,6,2,7,1,6,1,6,1,5,1,4,2,7,2,7,1,4,1,6,2d6,x2/x5/+2,"2018-10-14 05:45:04","2018-10-14 05:45:04"
32,31,1,6,2,7,1,6,1,6,1,6,1,5,2,7,2,7,1,4,1,6,2d6,x1/x5/+3,"2018-10-14 05:45:04","2018-10-14 05:45:04"
33,32,2,7,2,7,2,7,1,6,1,6,1,5,3,8,3,8,1,4,1,6,2d6,x1/x5/+2,"2018-10-14 05:45:04","2018-10-14 05:45:04"
34,33,3,8,2,7,2,7,3,8,1,5,1,4,3,8,2,7,1,4,1,6,2d6,x1/x5/+2,"2018-10-14 05:45:04","2018-10-14 05:45:04"
35,34,6,11,1,5,1,5,7,12,1,5,1,5,1,6,1,6,1,4,1,6,1d6,x1/x3/+2,"2018-10-14 05:45:04","2018-10-14 05:45:04"
36,35,1,4,2,7,1,6,1,4,1,6,1,5,2,7,2,7,1,4,1,6,2d6,x1/x3/+2,"2018-10-14 05:45:04","2018-10-14 05:45:04"
37,36,1,4,2,7,1,5,1,4,1,6,2,7,1,5,1,6,1,6,1,6,1d6,x1,"2018-10-14 05:45:04","2018-10-14 05:45:04"
