id,skill_label,skill_type,description,is_group,group_skills_id,created_at,updated_at
1,label.archery,"Combat Skills",description.archery,0,,"2018-09-28 15:41:40","2018-09-28 15:41:40"
2,label.automatics,"Combat Skills",description.automatics,0,,"2018-09-28 15:41:40","2018-09-28 15:41:40"
3,label.longarms,"Combat Skills",description.longarms,0,,"2018-09-28 15:41:40","2018-09-28 15:41:40"
4,label.pistols,"Combat Skills",description.pistols,0,,"2018-09-28 15:41:40","2018-09-28 15:41:40"
5,label.firearms,"Combat Skills",description.firearms,1,"2,3,4","2018-09-28 15:41:40","2018-09-28 15:41:40"
6,label.blades,"Combat Skills",description.blades,0,,"2018-09-28 15:41:40","2018-09-28 15:41:40"
7,label.clubs,"Combat Skills",description.clubs,0,0,"2018-09-28 15:41:40","2018-09-28 15:41:40"
8,label.unarmed.combat,"Combat Skills",description.unarmed.combat,0,0,"2018-09-28 15:41:40","2018-09-28 15:41:40"
9,label.close.combat,"Combat Skills",description.close.combat,1,"6,7,8","2018-09-28 15:41:40","2018-09-28 15:41:40"
10,label.exotic.melee,"Combat Skills",description.exotic.melee,0,,"2018-09-28 15:41:40","2018-09-28 15:41:40"
11,label.exotic.ranged,"Combat Skills",description.exotic.ranged,0,0,"2018-09-28 15:41:40","2018-09-28 15:41:40"
12,label.heavy.weapon,"Combat Skills",description.heavy.weapon,0,0,"2018-09-28 15:41:40","2018-09-28 15:41:40"
13,label.throwing.weapon,"Combat Skills",description.throwing.weapon,0,0,"2018-09-28 15:41:40","2018-09-28 15:41:40"
14,label.gymnastic,"Physical Skills",description.gymnastic,0,0,"2018-09-28 15:41:40","2018-09-28 15:41:40"
15,label.running,"Physical Skills",description.running,0,0,"2018-09-28 15:41:40","2018-09-28 15:41:40"
16,label.swimming,"Physical Skills",description.swimming,0,0,"2018-09-28 15:41:40","2018-09-28 15:41:40"
17,label.athletics,"Physical Skills",description.athletics,1,"14,15,16","2018-09-28 15:41:40","2018-09-28 15:41:40"
18,label.navigation,"Technical Skills",description.navigation,0,0,"2018-09-28 15:41:40","2018-09-28 15:41:40"
19,label.survival,"Physical Skills",description.survival,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
20,label.tracking,"Physical Skills",description.tracking,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
21,label.outdoors,"Physical Skills",description.outdoors,1,"18,19,20","2018-09-28 15:41:41","2018-09-28 15:41:41"
22,label.disguise,"Physical Skills",description.disguise,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
23,label.palming,"Physical Skills",description.palming,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
24,label.sneaking,"Physical Skills",description.sneaking,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
25,label.stealth,"Physical Skills",description.stealth,1,"22,23,24","2018-09-28 15:41:41","2018-09-28 15:41:41"
26,label.diving,"Physical Skills",description.diving,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
27,label.escape.artist,"Physical Skills",description.escape.artist,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
28,label.flight,"Physical Skills",description.flight,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
29,label.free.fall,"Physical Skills",description.free.fall,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
30,label.perception,"Physical Skills",description.perception,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
31,label.perception,"Physical Skills",description.perception,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
32,label.con,"Social Skills",description.con,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
33,label.impersonation,"Social Skills",description.impersonation,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
34,label.performance,"Social Skills",description.performance,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
35,label.acting,"Physical Skills",description.acting,1,"31,32,33","2018-09-28 15:41:41","2018-09-28 15:41:41"
36,label.etiquette,"Social Skills",description.etiquette,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
37,label.leadership,"Social Skills",description.leadership,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
38,label.negociation,"Social Skills",description.negociation,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
39,label.influence,"Social Skills",description.influence,1,"35,36,37","2018-09-28 15:41:41","2018-09-28 15:41:41"
40,label.instruction,"Social Skills",description.instruction,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
41,label.intimidation,"Social Skills",description.intimidation,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
42,label.banishing,"Magical Skills",description.banishing,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
43,label.binding,"Magical Skills",description.binding,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
44,label.summoning,"Magical Skills",description.summoning,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
45,label.conjuring,"Magical Skills",description.conjuring,1,"41,42,43","2018-09-28 15:41:41","2018-09-28 15:41:41"
46,label.alchemy,"Magical Skills",description.alchemy,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
47,label.artificing,"Magical Skills",description.artificing,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
48,label.disenchanting,"Magical Skills",description.disenchanting,0,0,"2018-09-28 15:41:41","2018-09-28 15:41:41"
49,label.enchanting,"Magical Skills",description.enchanting,1,"45,46,47","2018-09-28 15:41:41","2018-09-28 15:41:41"
50,label.counterspelling,"Magical Skills",description.counterspelling,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
51,label.ritual.spellcasting,"Magical Skills",description.ritual.spellcasting,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
52,label.spellcasting,"Magical Skills",description.spellcasting,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
53,label.sorcery,"Magical Skills",description.sorcery,1,"49,50,51","2018-09-28 15:41:42","2018-09-28 15:41:42"
54,label.arcana,"Magical Skills",description.arcana,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
55,label.assensing,"Magical Skills",description.assensing,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
56,label.astral.combat,"Magical Skills",description.astral.combat,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
57,label.compiling,"Resonance Skills",description.compiling,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
58,label.decompiling,"Resonance Skills",description.decompiling,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
59,label.registering,"Resonance Skills",description.registering,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
60,label.tasking,"Resonance Skills",description.tasking,1,"56,57,58","2018-09-28 15:41:42","2018-09-28 15:41:42"
61,label.biotechnology,"Technical Skills",description.biotechnology,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
62,label.cybertechnology,"Technical Skills",description.cybertechnology,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
63,label.first.aid,"Technical Skills",description.first.aid,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
64,label.medicine,"Technical Skills",description.medicine,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
65,label.biotech,"Technical Skills",description.biotech,1,"60,61,62,63","2018-09-28 15:41:42","2018-09-28 15:41:42"
66,label.cybercombat,"Technical Skills",description.cybercombat,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
67,label.electronic.warfare,"Technical Skills",description.electronic.warfare,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
68,label.hacking,"Technical Skills",description.hacking,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
69,label.cracking,"Technical Skills",description.cracking,1,"65,66,67","2018-09-28 15:41:42","2018-09-28 15:41:42"
70,label.computer,"Technical Skills",description.computer,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
71,label.hardware,"Technical Skills",description.hardware,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
72,label.software,"Technical Skills",description.software,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
73,label.electronics,"Technical Skills",description.electronics,1,"69,70,71","2018-09-28 15:41:42","2018-09-28 15:41:42"
74,label.aeronautics.mechanic,"Technical Skills",description.aeronautics.mechanic,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
75,label.automotive.mechanic,"Technical Skills",description.automotive.mechanic,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
76,label.industrial.mechanic,"Technical Skills",description.industrial.mechanic,0,0,"2018-09-28 15:41:42","2018-09-28 15:41:42"
77,label.nautical.mechanic,"Technical Skills",description.nautical.mechanic,0,0,"2018-09-28 15:41:43","2018-09-28 15:41:43"
78,label.engineering,"Technical Skills",description.engineering,1,"73,74,75,76","2018-09-28 15:41:43","2018-09-28 15:41:43"
79,label.animal.handling,"Technical Skills",description.animal.handling,0,,"2018-09-28 15:41:43","2018-09-28 15:41:43"
80,label.armorer,"Technical Skills",description.armorer,0,,"2018-09-28 15:41:43","2018-09-28 15:41:43"
81,label.artisan,"Technical Skills",description.artisan,0,,"2018-09-28 15:41:43","2018-09-28 15:41:43"
82,label.chemistry,"Technical Skills",description.chemistry,0,,"2018-09-28 15:41:43","2018-09-28 15:41:43"
83,label.demolitions,"Technical Skills",description.demolitions,0,,"2018-09-28 15:41:43","2018-09-28 15:41:43"
84,label.forgery,"Technical Skills",description.forgery,0,,"2018-09-28 15:41:43","2018-09-28 15:41:43"
85,label.forgery,"Technical Skills",description.forgery,0,,"2018-09-28 15:41:43","2018-09-28 15:41:43"
86,label.locksmith,"Technical Skills",description.locksmith,0,,"2018-09-28 15:41:43","2018-09-28 15:41:43"
87,label.gunnery,"Vehicle Skills",description.gunnery,0,,"2018-09-28 15:41:43","2018-09-28 15:41:43"
88,label.pilot.aerospace,"Vehicle Skills",description.pilot.aerospace,0,,"2018-09-28 15:41:43","2018-09-28 15:41:43"
89,label.pilot.aircraft,"Vehicle Skills",description.pilot.aircraft,0,,"2018-09-28 15:41:43","2018-09-28 15:41:43"
90,label.pilot.exotic.vehicle,"Vehicle Skills",description.pilot.exotic.vehicle,0,,"2018-09-28 15:41:43","2018-09-28 15:41:43"
91,label.pilot.groundcraft,"Vehicle Skills",description.pilot.groundcraft,0,,"2018-09-28 15:41:43","2018-09-28 15:41:43"
92,label.pilot.walker,"Vehicle Skills",description.pilot.walker,0,,"2018-09-28 15:41:43","2018-09-28 15:41:43"
93,label.pilot.watercraft,"Vehicle Skills",description.pilot.watercraft,0,,"2018-09-28 15:41:43","2018-09-28 15:41:43"
